old_path,new_path,action,notes
docs/accessanalyzer/12.0/solutions/filesystem/collection/0-fs_nasuni.md,docs/accessanalyzer/12.0/solutions/filesystem/collection/0-fs-nasuni.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/collection/0-fsdfs_system_scans.md,docs/accessanalyzer/12.0/solutions/filesystem/collection/0-fsdfs-system-scans.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/collection/1-fsaa_system_scans.md,docs/accessanalyzer/12.0/solutions/filesystem/collection/1-fsaa-system-scans.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/collection/1-fsac_system_scans.md,docs/accessanalyzer/12.0/solutions/filesystem/collection/1-fsac-system-scans.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/collection/1-seek_system_scans.md,docs/accessanalyzer/12.0/solutions/filesystem/collection/1-seek-system-scans.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/collection/2-fsaa_bulk_import.md,docs/accessanalyzer/12.0/solutions/filesystem/collection/2-fsaa-bulk-import.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/collection/2-fsac_bulk_import.md,docs/accessanalyzer/12.0/solutions/filesystem/collection/2-fsac-bulk-import.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/collection/2-seek_bulk_import.md,docs/accessanalyzer/12.0/solutions/filesystem/collection/2-seek-bulk-import.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/collection/3-fsaa_exceptions.md,docs/accessanalyzer/12.0/solutions/filesystem/collection/3-fsaa-exceptions.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/collection/3-fsac_exceptions.md,docs/accessanalyzer/12.0/solutions/filesystem/collection/3-fsac-exceptions.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/collection/fs_azuretenantscan.md,docs/accessanalyzer/12.0/solutions/filesystem/collection/fs-azuretenantscan.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/collection/overview.md,docs/accessanalyzer/12.0/solutions/filesystem/collection/overview.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/content/fs_filetypes.md,docs/accessanalyzer/12.0/solutions/filesystem/content/fs-filetypes.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/content/fs_stalecontent.md,docs/accessanalyzer/12.0/solutions/filesystem/content/fs-stalecontent.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/content/overview.md,docs/accessanalyzer/12.0/solutions/filesystem/content/overview.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/content/sizing/fs_emptyresources.md,docs/accessanalyzer/12.0/solutions/filesystem/content/sizing/fs-emptyresources.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/content/sizing/fs_largestresources.md,docs/accessanalyzer/12.0/solutions/filesystem/content/sizing/fs-largestresources.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/content/sizing/fs_smallestresources.md,docs/accessanalyzer/12.0/solutions/filesystem/content/sizing/fs-smallestresources.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/content/sizing/overview.md,docs/accessanalyzer/12.0/solutions/filesystem/content/sizing/overview.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/content/tags/fs_aiplabels.md,docs/accessanalyzer/12.0/solutions/filesystem/content/tags/fs-aiplabels.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/content/tags/fs_filetags.md,docs/accessanalyzer/12.0/solutions/filesystem/content/tags/fs-filetags.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/content/tags/overview.md,docs/accessanalyzer/12.0/solutions/filesystem/content/tags/overview.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/directpermissions/fs_domainuseracls.md,docs/accessanalyzer/12.0/solutions/filesystem/directpermissions/fs-domainuseracls.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/directpermissions/fs_highriskacls.md,docs/accessanalyzer/12.0/solutions/filesystem/directpermissions/fs-highriskacls.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/directpermissions/fs_localusersandgroups.md,docs/accessanalyzer/12.0/solutions/filesystem/directpermissions/fs-localusersandgroups.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/directpermissions/fs_missingfullcontrol.md,docs/accessanalyzer/12.0/solutions/filesystem/directpermissions/fs-missingfullcontrol.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/directpermissions/fs_nestedshares.md,docs/accessanalyzer/12.0/solutions/filesystem/directpermissions/fs-nestedshares.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/directpermissions/fs_sidhistory.md,docs/accessanalyzer/12.0/solutions/filesystem/directpermissions/fs-sidhistory.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/directpermissions/fs_unresolvedsids.md,docs/accessanalyzer/12.0/solutions/filesystem/directpermissions/fs-unresolvedsids.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/directpermissions/overview.md,docs/accessanalyzer/12.0/solutions/filesystem/directpermissions/overview.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/filesystemoverview.md,docs/accessanalyzer/12.0/solutions/filesystem/filesystemoverview.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/fs_brokeninheritance.md,docs/accessanalyzer/12.0/solutions/filesystem/fs-brokeninheritance.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/fs_dlpresults.md,docs/accessanalyzer/12.0/solutions/filesystem/fs-dlpresults.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/fs_openaccess.md,docs/accessanalyzer/12.0/solutions/filesystem/fs-openaccess.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/fs_probableowner.md,docs/accessanalyzer/12.0/solutions/filesystem/fs-probableowner.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/fs_securityassessment.md,docs/accessanalyzer/12.0/solutions/filesystem/fs-securityassessment.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/overview.md,docs/accessanalyzer/12.0/solutions/filesystem/overview.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/recommended.md,docs/accessanalyzer/12.0/solutions/filesystem/recommended.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/resourcebasedgroups/fs_resourcebasedgroupaicimport.md,docs/accessanalyzer/12.0/solutions/filesystem/resourcebasedgroups/fs-resourcebasedgroupaicimport.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/resourcebasedgroups/fs_resourcebasedgroups.md,docs/accessanalyzer/12.0/solutions/filesystem/resourcebasedgroups/fs-resourcebasedgroups.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/resourcebasedgroups/fs_traversegroups.md,docs/accessanalyzer/12.0/solutions/filesystem/resourcebasedgroups/fs-traversegroups.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/resourcebasedgroups/overview.md,docs/accessanalyzer/12.0/solutions/filesystem/resourcebasedgroups/overview.md,keep,
docs/accessanalyzer/12.0/solutions/nisinventory/nis_scan.md,docs/accessanalyzer/12.0/solutions/nisinventory/nis-scan.md,keep,
docs/accessanalyzer/12.0/solutions/nisinventory/overview.md,docs/accessanalyzer/12.0/solutions/nisinventory/overview.md,keep,
docs/accessanalyzer/12.0/solutions/nisinventory/recommended.md,docs/accessanalyzer/12.0/solutions/nisinventory/recommended.md,keep,
docs/accessanalyzer/12.0/solutions/overview.md,docs/accessanalyzer/12.0/solutions/index.md,keep,
docs/accessanalyzer/12.0/solutions/sharepoint/activity/forensics/overview.md,docs/accessanalyzer/12.0/solutions/sharepoint/activity/forensics/overview.md,keep,
docs/accessanalyzer/12.0/solutions/sharepoint/activity/forensics/sp_deletions.md,docs/accessanalyzer/12.0/solutions/sharepoint/activity/forensics/sp-deletions.md,keep,
docs/accessanalyzer/12.0/solutions/sharepoint/activity/forensics/sp_permissionchanges.md,docs/accessanalyzer/12.0/solutions/sharepoint/activity/forensics/sp-permissionchanges.md,keep,
docs/accessanalyzer/12.0/solutions/sharepoint/activity/forensics/sp_sensitivedataactivity.md,docs/accessanalyzer/12.0/solutions/sharepoint/activity/forensics/sp-sensitivedataactivity.md,keep,
docs/accessanalyzer/12.0/solutions/sharepoint/activity/overview.md,docs/accessanalyzer/12.0/solutions/sharepoint/activity/overview.md,keep,
docs/accessanalyzer/12.0/solutions/sharepoint/activity/usagestatistics/overview.md,docs/accessanalyzer/12.0/solutions/sharepoint/activity/usagestatistics/overview.md,keep,
docs/accessanalyzer/12.0/solutions/sharepoint/activity/usagestatistics/sp_inactivesites.md,docs/accessanalyzer/12.0/solutions/sharepoint/activity/usagestatistics/sp-inactivesites.md,keep,
docs/accessanalyzer/12.0/solutions/sharepoint/activity/usagestatistics/sp_mostactivesites.md,docs/accessanalyzer/12.0/solutions/sharepoint/activity/usagestatistics/sp-mostactivesites.md,keep,
docs/accessanalyzer/12.0/solutions/sharepoint/activity/usagestatistics/sp_mostactiveusers.md,docs/accessanalyzer/12.0/solutions/sharepoint/activity/usagestatistics/sp-mostactiveusers.md,keep,
docs/accessanalyzer/12.0/solutions/sharepoint/collection/1-spseek_systemscans.md,docs/accessanalyzer/12.0/solutions/sharepoint/collection/1-spseek-systemscans.md,keep,
docs/accessanalyzer/12.0/solutions/sharepoint/collection/2-spaa_systemscans.md,docs/accessanalyzer/12.0/solutions/sharepoint/collection/2-spaa-systemscans.md,keep,
docs/accessanalyzer/12.0/solutions/sharepoint/collection/3-spac_systemscans.md,docs/accessanalyzer/12.0/solutions/sharepoint/collection/3-spac-systemscans.md,keep,
docs/accessanalyzer/12.0/solutions/sharepoint/collection/4-spseek_bulkimport.md,docs/accessanalyzer/12.0/solutions/sharepoint/collection/4-spseek-bulkimport.md,keep,
docs/accessanalyzer/12.0/solutions/sharepoint/collection/5-spaa_bulkimport.md,docs/accessanalyzer/12.0/solutions/sharepoint/collection/5-spaa-bulkimport.md,keep,
docs/accessanalyzer/12.0/solutions/sharepoint/collection/6-spac_bulkimport.md,docs/accessanalyzer/12.0/solutions/sharepoint/collection/6-spac-bulkimport.md,keep,
docs/accessanalyzer/12.0/solutions/sharepoint/collection/7-spaa_exceptions.md,docs/accessanalyzer/12.0/solutions/sharepoint/collection/7-spaa-exceptions.md,keep,
docs/accessanalyzer/12.0/solutions/sharepoint/collection/overview.md,docs/accessanalyzer/12.0/solutions/sharepoint/collection/overview.md,keep,
docs/accessanalyzer/12.0/solutions/sharepoint/content/overview.md,docs/accessanalyzer/12.0/solutions/sharepoint/content/overview.md,keep,
docs/accessanalyzer/12.0/solutions/sharepoint/content/sp_largestfiles.md,docs/accessanalyzer/12.0/solutions/sharepoint/content/sp-largestfiles.md,keep,
docs/accessanalyzer/12.0/solutions/sharepoint/content/sp_stalefiles.md,docs/accessanalyzer/12.0/solutions/sharepoint/content/sp-stalefiles.md,keep,
docs/accessanalyzer/12.0/solutions/sharepoint/directpermissions/overview.md,docs/accessanalyzer/12.0/solutions/sharepoint/directpermissions/overview.md,keep,
docs/accessanalyzer/12.0/solutions/sharepoint/directpermissions/sp_domainusers.md,docs/accessanalyzer/12.0/solutions/sharepoint/directpermissions/sp-domainusers.md,keep,
docs/accessanalyzer/12.0/solutions/sharepoint/directpermissions/sp_emptydomaingroupperms.md,docs/accessanalyzer/12.0/solutions/sharepoint/directpermissions/sp-emptydomaingroupperms.md,keep,
docs/accessanalyzer/12.0/solutions/sharepoint/directpermissions/sp_highriskpermissions.md,docs/accessanalyzer/12.0/solutions/sharepoint/directpermissions/sp-highriskpermissions.md,keep,
docs/accessanalyzer/12.0/solutions/sharepoint/directpermissions/sp_sitecollectionperms.md,docs/accessanalyzer/12.0/solutions/sharepoint/directpermissions/sp-sitecollectionperms.md,keep,
docs/accessanalyzer/12.0/solutions/sharepoint/directpermissions/sp_staleusers.md,docs/accessanalyzer/12.0/solutions/sharepoint/directpermissions/sp-staleusers.md,keep,
docs/accessanalyzer/12.0/solutions/sharepoint/directpermissions/sp_unresolvedsids.md,docs/accessanalyzer/12.0/solutions/sharepoint/directpermissions/sp-unresolvedsids.md,keep,
docs/accessanalyzer/12.0/solutions/sharepoint/effectiveaccessaudits/overview.md,docs/accessanalyzer/12.0/solutions/sharepoint/effectiveaccessaudits/overview.md,keep,
docs/accessanalyzer/12.0/solutions/sharepoint/effectiveaccessaudits/sp_trusteeaccess.md,docs/accessanalyzer/12.0/solutions/sharepoint/effectiveaccessaudits/sp-trusteeaccess.md,keep,
docs/accessanalyzer/12.0/solutions/sharepoint/effectiveaccessaudits/sp_trusteeaudit.md,docs/accessanalyzer/12.0/solutions/sharepoint/effectiveaccessaudits/sp-trusteeaudit.md,keep,
docs/accessanalyzer/12.0/solutions/sharepoint/m365/overview.md,docs/accessanalyzer/12.0/solutions/sharepoint/m365/overview.md,keep,
docs/accessanalyzer/12.0/solutions/sharepoint/m365/sp_externalusers.md,docs/accessanalyzer/12.0/solutions/sharepoint/m365/sp-externalusers.md,keep,
docs/accessanalyzer/12.0/solutions/sharepoint/m365/sp_onedrives.md,docs/accessanalyzer/12.0/solutions/sharepoint/m365/sp-onedrives.md,keep,
docs/accessanalyzer/12.0/solutions/sharepoint/m365/sp_sharedlinks.md,docs/accessanalyzer/12.0/solutions/sharepoint/m365/sp-sharedlinks.md,keep,
docs/accessanalyzer/12.0/solutions/sharepoint/m365/sp_staleteamsites.md,docs/accessanalyzer/12.0/solutions/sharepoint/m365/sp-staleteamsites.md,keep,
docs/accessanalyzer/12.0/solutions/sharepoint/m365/sp_teams.md,docs/accessanalyzer/12.0/solutions/sharepoint/m365/sp-teams.md,keep,
docs/accessanalyzer/12.0/solutions/sharepoint/m365/sp_teamsexternaluseractivity.md,docs/accessanalyzer/12.0/solutions/sharepoint/m365/sp-teamsexternaluseractivity.md,keep,
docs/accessanalyzer/12.0/solutions/sharepoint/m365/sp_teamssensitivedata.md,docs/accessanalyzer/12.0/solutions/sharepoint/m365/sp-teamssensitivedata.md,keep,
docs/accessanalyzer/12.0/solutions/sharepoint/overview.md,docs/accessanalyzer/12.0/solutions/sharepoint/overview.md,keep,
docs/accessanalyzer/12.0/solutions/sharepoint/recommended.md,docs/accessanalyzer/12.0/solutions/sharepoint/recommended.md,keep,
docs/accessanalyzer/12.0/solutions/sharepoint/sp_brokeninheritance.md,docs/accessanalyzer/12.0/solutions/sharepoint/sp-brokeninheritance.md,keep,
docs/accessanalyzer/12.0/solutions/sharepoint/sp_openaccess.md,docs/accessanalyzer/12.0/solutions/sharepoint/sp-openaccess.md,keep,
docs/accessanalyzer/12.0/solutions/sharepoint/sp_overview.md,docs/accessanalyzer/12.0/solutions/sharepoint/sp-overview.md,keep,
docs/accessanalyzer/12.0/solutions/sharepoint/sp_probableowner.md,docs/accessanalyzer/12.0/solutions/sharepoint/sp-probableowner.md,keep,
docs/accessanalyzer/12.0/solutions/sharepoint/sp_sensitivedata.md,docs/accessanalyzer/12.0/solutions/sharepoint/sp-sensitivedata.md,keep,
docs/accessanalyzer/12.0/solutions/unix/overview.md,docs/accessanalyzer/12.0/solutions/unix/overview.md,keep,
docs/accessanalyzer/12.0/solutions/unix/privilegedaccess/overview.md,docs/accessanalyzer/12.0/solutions/unix/privilegedaccess/overview.md,keep,
docs/accessanalyzer/12.0/solutions/unix/privilegedaccess/sudoers/collection/overview.md,docs/accessanalyzer/12.0/solutions/unix/privilegedaccess/sudoers/collection/overview.md,keep,
docs/accessanalyzer/12.0/solutions/unix/privilegedaccess/sudoers/collection/ux_makedirectory.md,docs/accessanalyzer/12.0/solutions/unix/privilegedaccess/sudoers/collection/ux-makedirectory.md,keep,
docs/accessanalyzer/12.0/solutions/unix/privilegedaccess/sudoers/collection/ux_parsesudeors.md,docs/accessanalyzer/12.0/solutions/unix/privilegedaccess/sudoers/collection/ux-parsesudeors.md,keep,
docs/accessanalyzer/12.0/solutions/unix/privilegedaccess/sudoers/overview.md,docs/accessanalyzer/12.0/solutions/unix/privilegedaccess/sudoers/overview.md,keep,
docs/accessanalyzer/12.0/solutions/unix/privilegedaccess/sudoers/ux_sudoers.md,docs/accessanalyzer/12.0/solutions/unix/privilegedaccess/sudoers/ux-sudoers.md,keep,
docs/accessanalyzer/12.0/solutions/unix/privilegedaccess/ux_criticalfiles.md,docs/accessanalyzer/12.0/solutions/unix/privilegedaccess/ux-criticalfiles.md,keep,
docs/accessanalyzer/12.0/solutions/unix/recommended.md,docs/accessanalyzer/12.0/solutions/unix/recommended.md,keep,
docs/accessanalyzer/12.0/solutions/unix/sharing/collection/overview.md,docs/accessanalyzer/12.0/solutions/unix/sharing/collection/overview.md,keep,
docs/accessanalyzer/12.0/solutions/unix/sharing/collection/ux_nfsconfiguration.md,docs/accessanalyzer/12.0/solutions/unix/sharing/collection/ux-nfsconfiguration.md,keep,
docs/accessanalyzer/12.0/solutions/unix/sharing/collection/ux_sambaconfiguration.md,docs/accessanalyzer/12.0/solutions/unix/sharing/collection/ux-sambaconfiguration.md,keep,
docs/accessanalyzer/12.0/solutions/unix/sharing/overview.md,docs/accessanalyzer/12.0/solutions/unix/sharing/overview.md,keep,
docs/accessanalyzer/12.0/solutions/unix/sharing/ux_nfs.md,docs/accessanalyzer/12.0/solutions/unix/sharing/ux-nfs.md,keep,
docs/accessanalyzer/12.0/solutions/unix/sharing/ux_samba.md,docs/accessanalyzer/12.0/solutions/unix/sharing/ux-samba.md,keep,
docs/accessanalyzer/12.0/solutions/unix/usersgroups/overview.md,docs/accessanalyzer/12.0/solutions/unix/usersgroups/overview.md,keep,
docs/accessanalyzer/12.0/solutions/unix/usersgroups/ux_duplicategroups.md,docs/accessanalyzer/12.0/solutions/unix/usersgroups/ux-duplicategroups.md,keep,
docs/accessanalyzer/12.0/solutions/unix/usersgroups/ux_emptygroups.md,docs/accessanalyzer/12.0/solutions/unix/usersgroups/ux-emptygroups.md,keep,
docs/accessanalyzer/12.0/solutions/unix/usersgroups/ux_largegroups.md,docs/accessanalyzer/12.0/solutions/unix/usersgroups/ux-largegroups.md,keep,
docs/accessanalyzer/12.0/solutions/unix/usersgroups/ux_localgroups.md,docs/accessanalyzer/12.0/solutions/unix/usersgroups/ux-localgroups.md,keep,
docs/accessanalyzer/12.0/solutions/unix/usersgroups/ux_localusers.md,docs/accessanalyzer/12.0/solutions/unix/usersgroups/ux-localusers.md,keep,
docs/accessanalyzer/12.0/solutions/unix/usersgroups/ux_passwordsettings.md,docs/accessanalyzer/12.0/solutions/unix/usersgroups/ux-passwordsettings.md,keep,
